Player,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,awards
Darrell Armstrong,2005-06,37,DAL,NBA,PG,62,2,622,7.3,.444,.375,.328,3.6,12.0,7.8,20.6,2.4,0.4,28.4,15.4,-0.7,0.7,0.0,.003,-4.2,0.2,-4.0,-0.3,
Doug Christie,2005-06,35,DAL,NBA,SG,7,7,185,6.8,.416,.038,.462,1.3,7.0,4.2,10.9,2.7,0.4,16.1,9.4,-0.1,0.2,0.1,.035,-2.7,1.6,-1.0,0.0,
Erick Dampier,2005-06,30,DAL,NBA,C,82,36,1934,13.9,.531,.000,.620,17.3,22.4,19.9,4.0,0.8,4.2,20.7,13.4,1.9,2.9,4.8,.119,-1.5,-0.1,-1.7,0.2,6MOY-20
Marquis Daniels,2005-06,25,DAL,NBA,SG,62,29,1766,14.9,.535,.037,.357,5.6,9.6,7.6,16.2,2.1,0.6,14.4,18.3,2.4,1.7,4.2,.114,0.1,0.4,0.5,1.1,
DeSagana Diop,2005-06,24,DAL,NBA,C,81,45,1510,11.5,.512,.013,.468,11.8,17.9,14.9,2.2,1.6,7.4,16.2,6.9,1.3,2.7,4.1,.130,-2.3,2.8,0.5,1.0,
Adrian Griffin,2005-06,31,DAL,NBA,SG,52,45,1245,11.6,.521,.010,.260,7.4,14.4,11.0,10.8,2.2,0.6,14.6,10.0,1.4,1.5,2.9,.113,-0.8,1.6,0.8,0.9,
Devin Harris,2005-06,22,DAL,NBA,PG,56,4,1275,17.4,.544,.052,.583,2.5,9.2,5.9,23.4,2.3,1.0,14.2,21.7,2.3,1.4,3.7,.139,0.8,0.6,1.4,1.1,6MOY-20
Josh Howard,2005-06,25,DAL,NBA,SF,59,58,1915,19.3,.536,.085,.359,7.9,15.3,11.7,10.4,1.9,1.0,8.4,22.9,4.4,2.3,6.7,.168,2.2,0.0,2.2,2.0,
D.J. Mbenga,2005-06,25,DAL,NBA,C,43,1,237,13.4,.538,.017,.333,9.8,18.4,14.2,1.4,1.4,8.1,18.9,16.7,0.0,0.4,0.5,.092,-4.7,2.1,-2.6,0.0,
Rawle Marshall,2005-06,23,DAL,NBA,SF,23,9,241,10.1,.488,.050,.483,4.1,11.3,7.7,6.5,1.8,2.2,17.1,17.0,-0.1,0.3,0.2,.043,-1.8,0.0,-1.8,0.0,
Dirk Nowitzki,2005-06,27,DAL,NBA,PF,81,81,3089,28.1,.589,.173,.382,4.6,23.4,14.2,14.7,1.0,2.1,7.9,30.0,13.5,4.3,17.7,.275,7.8,0.4,8.1,7.9,"MVP-3,AS,NBA1"
Pavel Podkolzin,2005-06,21,DAL,NBA,C,1,0,18,2.3,.323,.000,3.000,0.0,45.9,23.4,0.0,0.0,4.2,30.1,17.2,-0.1,0.0,-0.1,-0.135,-8.3,-0.9,-9.3,0.0,
Josh Powell,2005-06,23,DAL,NBA,PF,37,2,429,9.2,.546,.000,.556,8.0,14.6,11.4,3.2,0.9,0.7,17.9,13.4,0.3,0.4,0.7,.079,-2.7,-0.9,-3.6,-0.2,
Jerry Stackhouse,2005-06,31,DAL,NBA,SG,55,11,1525,14.5,.511,.216,.367,2.6,9.4,6.0,18.0,1.3,0.5,14.7,25.2,1.2,1.2,2.4,.076,0.1,-1.5,-1.5,0.2,6MOY-3
Jason Terry,2005-06,28,DAL,NBA,PG,80,80,2798,18.4,.575,.379,.191,1.4,5.4,3.4,19.6,2.0,0.7,10.2,22.2,7.4,2.3,9.6,.165,3.6,-0.2,3.3,3.7,
Keith Van Horn,2005-06,30,DAL,NBA,SF,53,0,1090,13.8,.540,.351,.292,6.1,15.0,10.6,5.7,1.6,0.8,14.0,21.8,1.1,1.2,2.3,.101,-0.3,-0.9,-1.2,0.2,
