Player,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,awards
Mike Bibby,2001-02,23,SAC,NBA,PG,80,80,2659,14.9,.513,.140,.196,1.5,7.3,4.5,23.0,1.6,0.4,11.1,19.7,3.7,2.6,6.3,.113,0.3,0.0,0.4,1.6,MVP-16
Chucky Brown,2001-02,33,SAC,NBA,SF,18,0,92,10.1,.377,.000,.074,11.8,26.2,19.2,9.1,1.1,2.9,15.2,15.6,-0.1,0.2,0.1,.052,-3.6,0.8,-2.8,0.0,
Doug Christie,2001-02,31,SAC,NBA,SG,81,81,2798,15.2,.578,.348,.329,2.9,11.2,7.1,17.2,2.9,0.6,16.3,15.6,4.4,4.2,8.6,.148,0.3,2.2,2.4,3.1,DEF2
Mateen Cleaves,2001-02,24,SAC,NBA,PG,32,0,153,8.8,.486,.118,.132,0.7,4.8,2.8,25.9,2.3,0.0,27.3,28.1,-0.4,0.2,-0.3,-0.082,-4.9,-2.3,-7.2,-0.2,
Vlade Divac,2001-02,33,SAC,NBA,C,80,80,2420,17.0,.513,.018,.475,9.2,20.2,14.8,17.9,1.6,2.6,15.4,18.4,3.1,4.2,7.3,.145,0.7,2.1,2.8,2.9,
Lawrence Funderburke,2001-02,31,SAC,NBA,PF,56,1,722,13.8,.490,.012,.229,11.5,17.7,14.6,6.6,0.8,1.7,10.9,18.2,0.6,1.0,1.6,.105,-1.3,-0.8,-2.1,0.0,
Bobby Jackson,2001-02,28,SAC,NBA,PG,81,3,1750,17.3,.537,.290,.244,5.1,10.1,7.7,14.7,2.1,0.4,10.0,23.1,3.2,2.2,5.4,.148,1.8,0.4,2.1,1.8,6MOY-2
Scot Pollard,2001-02,26,SAC,NBA,C,80,29,1881,15.0,.590,.000,.464,10.9,21.0,16.0,3.9,1.9,2.7,13.6,11.5,3.4,3.5,6.8,.175,-0.5,1.3,0.8,1.3,
Brent Price,2001-02,33,SAC,NBA,PG,20,0,89,6.6,.474,.556,.481,4.9,4.7,4.8,13.9,1.7,0.7,23.4,20.9,-0.1,0.1,0.0,-0.009,-4.9,-1.0,-5.9,-0.1,
Jabari Smith,2001-02,24,SAC,NBA,C,12,0,71,7.0,.342,.048,.571,3.1,17.7,10.5,11.4,1.4,3.7,7.1,17.3,-0.1,0.1,0.0,.014,-5.7,1.9,-3.8,0.0,
Peja StojakoviÄ,2001-02,24,SAC,NBA,SF,71,71,2649,19.3,.592,.274,.286,3.0,11.9,7.5,10.6,1.5,0.4,9.9,23.2,6.8,3.0,9.9,.179,3.2,-0.2,3.0,3.3,"MVP-16,AS"
Hedo TÃ¼rkoÄlu,2001-02,22,SAC,NBA,SF,80,10,1970,14.2,.514,.249,.335,3.5,16.0,9.8,12.2,1.5,1.0,9.3,19.2,2.5,2.7,5.2,.127,0.1,0.7,0.8,1.4,6MOY-7
Gerald Wallace,2001-02,19,SAC,NBA,SF,54,1,430,13.3,.443,.040,.263,12.4,9.8,11.1,9.6,2.2,0.9,10.1,22.0,0.1,0.6,0.6,.071,-2.0,-0.4,-2.4,0.0,
Chris Webber,2001-02,28,SAC,NBA,PF,54,54,2071,24.4,.540,.018,.314,7.9,20.1,14.1,21.9,2.2,2.4,11.4,29.0,4.8,3.9,8.6,.200,3.8,1.6,5.4,3.9,"MVP-7,AS,NBA2"
